GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TradingApp,com.PoseidonCapitalSolutions.TradingApp.controller,TradeController,0,66,0,4,0,18,0,8,0,6
TradingApp,com.PoseidonCapitalSolutions.TradingApp.controller,RuleNameController,0,66,0,4,0,18,0,8,0,6
TradingApp,com.PoseidonCapitalSolutions.TradingApp.controller,CustomErrorController,2,3,0,0,1,1,1,1,1,1
TradingApp,com.PoseidonCapitalSolutions.TradingApp.controller,BidListController,0,71,0,4,0,19,0,8,0,6
TradingApp,com.PoseidonCapitalSolutions.TradingApp.controller,RatingController,0,66,0,4,0,18,0,8,0,6
TradingApp,com.PoseidonCapitalSolutions.TradingApp.controller,UserController,0,88,0,4,0,23,0,8,0,6
TradingApp,com.PoseidonCapitalSolutions.TradingApp.controller,LoginController,9,0,4,0,3,0,3,0,1,0
TradingApp,com.PoseidonCapitalSolutions.TradingApp.controller,HomeController,11,3,4,0,4,1,4,1,2,1
TradingApp,com.PoseidonCapitalSolutions.TradingApp.controller,CurveController,0,66,0,4,0,18,0,8,0,6
TradingApp,com.PoseidonCapitalSolutions.TradingApp.service,BidListService,0,75,0,0,0,15,0,7,0,7
TradingApp,com.PoseidonCapitalSolutions.TradingApp.service,TradeService,0,75,0,0,0,15,0,7,0,7
TradingApp,com.PoseidonCapitalSolutions.TradingApp.service,RuleNameService,0,75,0,0,0,15,0,7,0,7
TradingApp,com.PoseidonCapitalSolutions.TradingApp.service,CurvePointService,0,75,0,0,0,15,0,7,0,7
TradingApp,com.PoseidonCapitalSolutions.TradingApp.service,RatingService,0,75,0,0,0,15,0,7,0,7
TradingApp,com.PoseidonCapitalSolutions.TradingApp.service,UserService,22,147,7,9,2,30,7,9,1,7
TradingApp,com.PoseidonCapitalSolutions.TradingApp,TradingAppApplication,5,3,0,0,2,1,1,1,1,1
